2011-10;Sud-Est;VALENCE ALIXAN TGV;PARIS LYON;238;237;1;23;90.3
2011-10;Atlantique;QUIMPER;PARIS MONTPARNASSE;151;151;0;11;92.7
2011-10;Atlantique;ST MALO;PARIS MONTPARNASSE;73;73;0;4;94.5
2011-10;Atlantique;RENNES;PARIS MONTPARNASSE;546;546;0;58;89.4
2011-10;Sud-Est;PARIS LYON;AVIGNON TGV;395;394;1;38;90.4
2011-10;Sud-Est;PARIS LYON;PERPIGNAN;127;127;0;33;74.0
2011-10;Est;STRASBOURG;NANTES;52;49;3;10;79.6
2012-03;Nord;DUNKERQUE;PARIS NORD;115;115;0;8;93.0
2012-03;Est;METZ;PARIS EST;297;297;0;14;95.3
2012-03;Atlantique;ANGERS SAINT LAUD;PARIS MONTPARNASSE;488;488;0;48;90.2
2012-03;Sud-Est;LYON PART DIEU;MONTPELLIER;360;359;1;57;84.1
2012-03;Atlantique;LAVAL;PARIS MONTPARNASSE;246;246;0;17;93.1
2013-09;Atlantique;BREST;PARIS MONTPARNASSE;151;151;0;5;96.7
2013-09;Atlantique;RENNES;LYON PART DIEU;54;54;0;9;83.3
2013-09;Sud-Est;PARIS LYON;MACON LOCHE;167;167;0;5;97.0
2013-09;Est;PARIS EST;METZ;273;273;0;2;99.3
2013-10;Atlantique;BREST;PARIS MONTPARNASSE;158;158;0;24;84.8
2013-09;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;130;130;0;29;77.7
2013-09;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;559;558;1;59;89.4
2013-10;Sud-Est;PARIS LYON;DIJON VILLE;480;480;0;19;96.0
2013-09;Sud-Est;TOULON;PARIS LYON;221;221;0;25;88.7
2013-10;Nord;PARIS NORD;DOUAI;185;185;0;14;92.4
2013-09;Nord;ARRAS;PARIS NORD;292;292;0;35;88.0
2013-11;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;90;90;0;21;76.7
2013-11;Sud-Est;PARIS LYON;MONTPELLIER;306;306;0;42;86.3
2013-11;Sud-Est;TOULON;PARIS LYON;249;249;0;51;79.5
2013-11;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;621;620;1;52;91.6
2013-11;Atlantique;PARIS MONTPARNASSE;ANGOULEME;313;312;1;27;91.3
2013-11;Atlantique;ST MALO;PARIS MONTPARNASSE;100;100;0;3;97.0
2013-11;Atlantique;PARIS MONTPARNASSE;NANTES;520;520;0;46;91.2
2013-11;Sud-Est;BELLEGARDE (AIN);PARIS LYON;254;254;0;46;81.9
2013-11;Sud-Est;PARIS LYON;LYON PART DIEU;604;604;0;41;93.2
2013-11;Est;METZ;PARIS EST;285;285;0;35;87.7
2013-12;Sud-Est;LYON PART DIEU;MONTPELLIER;393;391;2;87;77.7
2013-12;Sud-Est;PARIS LYON;MONTPELLIER;318;318;0;33;89.6
2013-12;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;221;221;0;23;89.6
2013-12;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;476;476;0;33;93.1
2013-12;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;430;430;0;63;85.3
2013-12;Atlantique;NANTES;PARIS MONTPARNASSE;573;564;9;36;93.6
2013-12;Atlantique;PARIS MONTPARNASSE;NANTES;555;548;7;36;93.4
2013-12;Sud-Est;PARIS LYON;MULHOUSE VILLE;316;316;0;24;92.4
2013-12;Atlantique;RENNES;LYON PART DIEU;75;74;1;8;89.2
2013-12;Nord;LILLE;LYON PART DIEU;255;255;0;23;91.0
2013-11;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;197;196;1;41;79.1
2013-11;Atlantique;ANGERS SAINT LAUD;PARIS MONTPARNASSE;446;444;2;47;89.4
2013-11;Atlantique;LAVAL;PARIS MONTPARNASSE;237;236;1;12;94.9
2013-11;Atlantique;PARIS MONTPARNASSE;LAVAL;226;226;0;13;94.2
2013-11;Sud-Est;LYON PART DIEU;PARIS LYON;612;611;1;44;92.8
2013-11;Sud-Est;DIJON VILLE;PARIS LYON;456;456;0;46;89.9
2013-11;Sud-Est;PARIS LYON;DIJON VILLE;458;458;0;31;93.2
2013-11;Sud-Est;PARIS LYON;GRENOBLE;224;210;14;23;89.0
2013-11;Nord;DUNKERQUE;PARIS NORD;110;110;0;4;96.4
2013-11;Nord;LILLE;PARIS NORD;586;586;0;63;89.2
2014-01;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;648;647;1;131;79.8
2014-01;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;562;561;1;113;79.9
2014-01;Sud-Est;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;210;210;0;26;87.6
2014-01;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;227;227;0;2;99.1
2014-01;Atlantique;PARIS MONTPARNASSE;LE MANS;457;457;0;30;93.4
2014-01;Sud-Est;PARIS LYON;MONTPELLIER;328;328;0;30;90.9
2014-01;Sud-Est;PARIS LYON;PERPIGNAN;150;150;0;16;89.3
2014-01;Sud-Est;NIMES;PARIS LYON;337;337;0;41;87.8
2014-01;Est;NANTES;STRASBOURG;37;37;0;5;86.5
2014-01;Est;STRASBOURG;NANTES;39;39;0;6;84.6
2013-12;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;469;461;8;51;88.9
2013-12;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;225;225;0;11;95.1
2013-12;Atlantique;POITIERS;PARIS MONTPARNASSE;502;493;9;35;92.9
2014-01;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;406;406;0;51;87.4
2013-12;Atlantique;PARIS MONTPARNASSE;RENNES;567;562;5;27;95.2
2013-12;Atlantique;PARIS MONTPARNASSE;ST MALO;56;56;0;2;96.4
2013-12;Sud-Est;PARIS LYON;BELLEGARDE (AIN);240;240;0;43;82.1
2013-12;Sud-Est;PARIS LYON;ANNECY;159;159;0;15;90.6
2013-12;Est;NANTES;STRASBOURG;51;50;1;3;94.0
2014-01;Nord;PARIS NORD;DOUAI;207;207;0;12;94.2
2014-02;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;433;433;0;11;97.5
2014-02;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;400;400;0;16;96.0
2014-02;Atlantique;LYON PART DIEU;RENNES;28;28;0;1;96.4
2014-02;Sud-Est;PARIS LYON;MACON LOCHE;208;208;0;8;96.2
2014-02;Sud-Est;MACON LOCHE;PARIS LYON;183;183;0;11;94.0
2013-10;Nord;LILLE;MARSEILLE ST CHARLES;155;155;0;32;79.4
2013-10;Atlantique;PARIS MONTPARNASSE;LAVAL;240;238;2;54;77.3
2013-10;Sud-Est;NICE VILLE;PARIS LYON;198;197;1;41;79.2
2013-10;Sud-Est;PARIS LYON;PERPIGNAN;157;157;0;27;82.8
2013-10;Sud-Est;MONTPELLIER;LYON PART DIEU;308;308;0;61;80.2
2013-10;Sud-Est;PARIS LYON;LYON PART DIEU;648;647;1;26;96.0
2013-10;Sud-Est;LYON PART DIEU;PARIS LYON;648;648;0;24;96.3
2013-10;Sud-Est;MACON LOCHE;PARIS LYON;199;199;0;31;84.4
2013-10;Nord;LYON PART DIEU;LILLE;138;138;0;18;87.0
2013-10;Nord;PARIS NORD;DUNKERQUE;130;130;0;2;98.5
2013-10;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;475;475;0;61;87.2
2013-10;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;84;84;0;18;78.6
2013-10;Atlantique;PARIS MONTPARNASSE;RENNES;573;571;2;105;81.6
2013-10;Atlantique;QUIMPER;PARIS MONTPARNASSE;79;79;0;9;88.6
2013-10;Atlantique;VANNES;PARIS MONTPARNASSE;175;174;1;20;88.5
2013-10;Atlantique;PARIS MONTPARNASSE;ST MALO;62;62;0;5;91.9
2013-10;Atlantique;TOURS;PARIS MONTPARNASSE;183;183;0;28;84.7
2013-10;Atlantique;PARIS MONTPARNASSE;TOURS;152;152;0;23;84.9
2013-10;Sud-Est;PARIS LYON;AVIGNON TGV;390;389;1;47;87.9
2013-10;Sud-Est;PARIS LYON;ANNECY;177;177;0;9;94.9
2014-02;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;202;202;0;20;90.1
2014-01;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;659;658;1;66;90.0
2014-02;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;586;585;1;62;89.4
2014-01;Atlantique;ST MALO;PARIS MONTPARNASSE;101;101;0;4;96.0
2014-01;Atlantique;VANNES;PARIS MONTPARNASSE;162;162;0;11;93.2
2014-02;Sud-Est;PARIS LYON;DIJON VILLE;485;485;0;15;96.9
2014-02;Sud-Est;DIJON VILLE;PARIS LYON;439;439;0;32;92.7
2014-02;Nord;PARIS NORD;DUNKERQUE;116;116;0;4;96.6
2014-01;Nord;PARIS NORD;ARRAS;340;340;0;18;94.7
2014-01;Est;REIMS;PARIS EST;212;211;1;6;97.2
2014-02;Atlantique;ANGOULEME;PARIS MONTPARNASSE;298;298;0;40;86.6
2014-02;Atlantique;PARIS MONTPARNASSE;ANGOULEME;300;300;0;23;92.3
2014-02;Atlantique;QUIMPER;PARIS MONTPARNASSE;132;132;0;4;97.0
2014-02;Sud-Est;MULHOUSE VILLE;PARIS LYON;290;290;0;14;95.2
2013-10;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;208;207;1;33;84.1
2013-10;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;216;216;0;36;83.3
2013-10;Atlantique;LAVAL;PARIS MONTPARNASSE;247;246;1;37;85.0
2013-10;Nord;DOUAI;PARIS NORD;186;186;0;16;91.4
2013-12;Nord;LYON PART DIEU;LILLE;244;244;0;55;77.5
2013-11;Sud-Est;PARIS LYON;TOULON;211;211;0;34;83.9
2013-11;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;446;445;1;52;88.3
2013-12;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;226;222;4;9;95.9
2013-12;Atlantique;PARIS MONTPARNASSE;LE MANS;453;448;5;37;91.7
2013-11;Atlantique;PARIS MONTPARNASSE;TOURS;144;143;1;23;83.9
2013-12;Atlantique;LYON PART DIEU;RENNES;41;41;0;3;92.7
2013-12;Sud-Est;PARIS LYON;GRENOBLE;250;250;0;31;87.6
2013-12;Nord;PARIS NORD;LILLE;591;591;0;64;89.2
2013-12;Nord;PARIS NORD;DOUAI;201;201;0;23;88.6
2013-11;Sud-Est;PARIS LYON;NICE VILLE;176;176;0;35;80.1
2013-11;Sud-Est;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;112;112;0;12;89.3
2013-11;Atlantique;PARIS MONTPARNASSE;POITIERS;487;486;1;38;92.2
2013-11;Atlantique;RENNES;PARIS MONTPARNASSE;547;546;1;41;92.5
2013-11;Atlantique;PARIS MONTPARNASSE;RENNES;539;539;0;31;94.2
2013-11;Sud-Est;MULHOUSE VILLE;PARIS LYON;305;305;0;22;92.8
2013-11;Sud-Est;PARIS LYON;ANNECY;168;168;0;13;92.3
2013-11;Est;NANTES;STRASBOURG;57;57;0;6;89.5
2013-11;Est;PARIS EST;REIMS;207;207;0;16;92.3
2013-11;Est;PARIS EST;NANCY;281;281;0;16;94.3
2013-12;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;450;450;0;21;95.3
2013-12;Atlantique;PARIS MONTPARNASSE;POITIERS;513;503;10;29;94.2
2013-12;Atlantique;PARIS MONTPARNASSE;ANGOULEME;328;323;5;22;93.2
2013-12;Sud-Est;MULHOUSE VILLE;PARIS LYON;320;320;0;25;92.2
2013-12;Sud-Est;MONTPELLIER;PARIS LYON;329;329;0;30;90.9
2013-12;Sud-Est;NIMES;PARIS LYON;332;332;0;43;87.0
2013-12;Sud-Est;PARIS LYON;NIMES;319;319;0;37;88.4
2013-12;Est;STRASBOURG;NANTES;52;51;1;5;90.2
2013-12;Est;NANCY;PARIS EST;292;291;1;8;97.3
2013-12;Est;METZ;PARIS EST;299;299;0;15;95.0
2014-02;Atlantique;PARIS MONTPARNASSE;LE MANS;410;410;0;45;89.0
2014-02;Sud-Est;LYON PART DIEU;MONTPELLIER;363;363;0;39;89.3
2014-02;Sud-Est;LYON PART DIEU;PARIS LYON;573;573;0;17;97.0
2014-02;Sud-Est;PARIS LYON;MULHOUSE VILLE;286;286;0;12;95.8
2014-02;Sud-Est;PARIS LYON;MONTPELLIER;295;295;0;18;93.9
2014-02;Nord;DUNKERQUE;PARIS NORD;103;103;0;2;98.1
2014-02;Est;METZ;PARIS EST;272;272;0;8;97.1
2013-10;Atlantique;ST PIERRE DES CORPS;PARIS MONTPARNASSE;446;446;0;108;75.8
2013-10;Atlantique;ST MALO;PARIS MONTPARNASSE;99;99;0;10;89.9
2013-10;Sud-Est;PARIS LYON;TOULON;208;208;0;30;85.6
2013-10;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;632;632;0;153;75.8
2013-10;Est;STRASBOURG;NANTES;61;61;0;7;88.5
2013-10;Sud-Est;PARIS LYON;MONTPELLIER;326;326;0;38;88.3
2013-10;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;120;120;0;27;77.5
2013-10;Sud-Est;NIMES;PARIS LYON;342;342;0;55;83.9
2013-10;Atlantique;RENNES;LYON PART DIEU;75;75;0;14;81.3
2013-10;Est;PARIS EST;NANCY;299;299;0;12;96.0
2014-01;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;86;86;0;15;82.6
2014-01;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;654;654;0;43;93.4
2014-01;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;223;223;0;12;94.6
2014-02;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;409;409;0;14;96.6
2014-01;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;262;262;0;25;90.5
2014-01;Sud-Est;VALENCE ALIXAN TGV;PARIS LYON;276;276;0;29;89.5
2014-02;Atlantique;BREST;PARIS MONTPARNASSE;156;156;0;12;92.3
2014-01;Atlantique;TOURS;PARIS MONTPARNASSE;212;212;0;14;93.4
2014-01;Sud-Est;PARIS LYON;AVIGNON TGV;500;500;0;51;89.8
2014-01;Sud-Est;PARIS LYON;TOULON;194;194;0;27;86.1
2013-11;Nord;LYON PART DIEU;LILLE;209;209;0;55;73.7
2013-11;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;463;463;0;56;87.9
2013-11;Sud-Est;MONTPELLIER;PARIS LYON;323;322;1;51;84.2
2013-10;Sud-Est;VALENCE ALIXAN TGV;PARIS LYON;262;262;0;40;84.7
2013-11;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;205;205;0;18;91.2
2013-10;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;268;268;0;38;85.8
2013-11;Atlantique;ANGOULEME;PARIS MONTPARNASSE;334;333;1;46;86.2
2013-11;Atlantique;RENNES;LYON PART DIEU;76;76;0;12;84.2
2013-10;Sud-Est;AVIGNON TGV;PARIS LYON;393;392;1;59;84.9
2013-11;Est;PARIS EST;METZ;301;301;0;20;93.4
2013-12;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;671;659;12;52;92.1
2013-12;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;229;229;0;18;92.1
2013-12;Atlantique;ST MALO;PARIS MONTPARNASSE;102;102;0;6;94.1
2013-12;Atlantique;PARIS MONTPARNASSE;VANNES;183;182;1;8;95.6
2013-12;Sud-Est;BELLEGARDE (AIN);PARIS LYON;256;256;0;38;85.2
2013-12;Sud-Est;AVIGNON TGV;PARIS LYON;410;408;2;54;86.8
2013-12;Sud-Est;TOULON;PARIS LYON;249;249;0;24;90.4
2013-12;Sud-Est;ANNECY;PARIS LYON;142;142;0;9;93.7
2013-12;Est;STRASBOURG;PARIS EST;479;477;2;46;90.4
2013-12;Nord;PARIS NORD;ARRAS;322;322;0;37;88.5
2014-01;Atlantique;ANGERS SAINT LAUD;PARIS MONTPARNASSE;457;457;0;37;91.9
2014-01;Atlantique;PARIS MONTPARNASSE;ANGERS SAINT LAUD;446;446;0;22;95.1
2014-01;Atlantique;LE MANS;PARIS MONTPARNASSE;468;468;0;66;85.9
2014-01;Sud-Est;LYON PART DIEU;MONTPELLIER;399;399;0;52;87.0
2014-01;Nord;LILLE;MARSEILLE ST CHARLES;123;123;0;16;87.0
2014-01;Nord;LYON PART DIEU;LILLE;245;245;0;45;81.6
2014-01;Nord;LILLE;LYON PART DIEU;216;216;0;15;93.1
2014-01;Nord;PARIS NORD;DUNKERQUE;129;129;0;8;93.8
2014-01;Nord;DUNKERQUE;PARIS NORD;114;114;0;7;93.9
2014-01;Est;PARIS EST;METZ;308;308;0;11;96.4
2014-01;Atlantique;ANGOULEME;PARIS MONTPARNASSE;330;330;0;18;94.5
2014-01;Atlantique;PARIS MONTPARNASSE;ANGOULEME;334;334;0;13;96.1
2014-01;Atlantique;QUIMPER;PARIS MONTPARNASSE;150;150;0;10;93.3
2014-01;Atlantique;PARIS MONTPARNASSE;QUIMPER;140;140;0;8;94.3
2014-01;Atlantique;RENNES;PARIS MONTPARNASSE;584;584;0;51;91.3
2014-01;Sud-Est;MULHOUSE VILLE;PARIS LYON;325;325;0;12;96.3
2014-01;Sud-Est;MONTPELLIER;PARIS LYON;337;337;0;26;92.3
2014-01;Sud-Est;PERPIGNAN;PARIS LYON;149;149;0;6;96.0
2014-01;Sud-Est;ANNECY;PARIS LYON;147;147;0;8;94.6
2014-02;Est;NANCY;PARIS EST;268;268;0;6;97.8
2014-02;Est;PARIS EST;NANCY;267;267;0;5;98.1
2014-02;Sud-Est;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;5;5;0;1;80.0
2014-03;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;391;391;0;49;87.5
2014-03;Atlantique;PARIS MONTPARNASSE;LE MANS;449;449;0;31;93.1
2014-03;Atlantique;LE MANS;PARIS MONTPARNASSE;458;458;0;36;92.1
2014-02;Atlantique;PARIS MONTPARNASSE;RENNES;511;511;0;28;94.5
2014-03;Sud-Est;GRENOBLE;PARIS LYON;249;249;0;16;93.6
2014-03;Nord;DOUAI;PARIS NORD;201;201;0;24;88.1
2014-06;Nord;MARSEILLE ST CHARLES;LILLE;434;375;59;42;88.8
2014-06;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;600;502;98;154;69.3
2014-06;Sud-Est;PERPIGNAN;PARIS LYON;140;129;11;26;79.8
2014-06;Sud-Est;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;198;198;0;33;83.3
2014-06;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;215;185;30;17;90.8
2014-06;Atlantique;PARIS MONTPARNASSE;ANGERS SAINT LAUD;418;368;50;43;88.3
2014-06;Atlantique;PARIS MONTPARNASSE;POITIERS;490;394;96;49;87.6
2014-06;Atlantique;LAVAL;PARIS MONTPARNASSE;228;210;18;19;91.0
2014-06;Sud-Est;MACON LOCHE;PARIS LYON;182;158;24;20;87.3
2014-06;Est;STRASBOURG;PARIS EST;448;407;41;50;87.7
2014-06;Atlantique;PARIS MONTPARNASSE;BREST;193;170;23;20;88.2
2014-05;Sud-Est;PERPIGNAN;PARIS LYON;159;159;0;17;89.3
2014-06;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;184;169;15;29;82.8
2014-05;Atlantique;ST MALO;PARIS MONTPARNASSE;102;102;0;4;96.1
2014-05;Atlantique;PARIS MONTPARNASSE;RENNES;556;556;0;17;96.9
2014-05;Sud-Est;PARIS LYON;MACON LOCHE;218;218;0;2;99.1
2014-05;Sud-Est;AVIGNON TGV;PARIS LYON;465;465;0;79;83.0
2014-05;Sud-Est;PARIS LYON;PERPIGNAN;167;167;0;11;93.4
2014-05;Sud-Est;PARIS LYON;NIMES;351;351;0;34;90.3
2014-05;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;6;6;0;0;100.0
2014-05;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;218;218;0;14;93.6
2014-04;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;642;642;0;35;94.5
2014-04;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;231;230;1;10;95.7
2014-05;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;201;201;0;23;88.6
2014-05;Atlantique;PARIS MONTPARNASSE;LAVAL;230;230;0;6;97.4
2014-05;Sud-Est;MACON LOCHE;PARIS LYON;192;192;0;13;93.2
2014-05;Sud-Est;DIJON VILLE;PARIS LYON;466;466;0;40;91.4
2014-05;Nord;LILLE;MARSEILLE ST CHARLES;124;124;0;23;81.5
2014-05;Nord;LILLE;PARIS NORD;609;609;0;62;89.8
2014-05;Nord;PARIS NORD;DOUAI;194;194;0;32;83.5
2014-08;Atlantique;LYON PART DIEU;RENNES;31;31;0;6;80.6
2014-08;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;424;424;0;63;85.1
2014-08;Atlantique;LE MANS;PARIS MONTPARNASSE;456;456;0;48;89.5
2014-08;Atlantique;BREST;PARIS MONTPARNASSE;179;179;0;7;96.1
2014-08;Est;NANTES;STRASBOURG;50;50;0;4;92.0
2014-08;Est;METZ;PARIS EST;295;295;0;22;92.5
2014-08;Est;PARIS EST;METZ;304;304;0;10;96.7
2014-03;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;153;153;0;19;87.6
2014-03;Sud-Est;TOULON;PARIS LYON;238;238;0;33;86.1
2014-03;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;459;459;0;27;94.1
2014-03;Atlantique;ST PIERRE DES CORPS;PARIS MONTPARNASSE;431;431;0;68;84.2
2014-03;Atlantique;PARIS MONTPARNASSE;ST MALO;55;55;0;2;96.4
2014-03;Atlantique;PARIS MONTPARNASSE;RENNES;559;559;0;19;96.6
2014-03;Atlantique;PARIS MONTPARNASSE;TOURS;150;150;0;10;93.3
2014-03;Est;PARIS EST;STRASBOURG;445;445;0;24;94.6
2014-03;Est;PARIS EST;REIMS;216;216;0;9;95.8
2014-03;Sud-Est;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;6;6;0;0;100.0
2014-04;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;220;220;0;6;97.3
2014-03;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;218;218;0;7;96.8
2014-03;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;226;226;0;12;94.7
2014-03;Atlantique;VANNES;PARIS MONTPARNASSE;160;160;0;8;95.0
2014-04;Sud-Est;LYON PART DIEU;PARIS LYON;603;603;0;3;99.5
2014-04;Nord;LILLE;MARSEILLE ST CHARLES;120;120;0;10;91.7
2014-04;Nord;LILLE;PARIS NORD;605;603;2;62;89.7
2014-04;Est;STRASBOURG;NANTES;56;56;0;2;96.4
2014-04;Nord;PARIS NORD;DOUAI;188;188;0;15;92.0
2014-04;Est;NANCY;PARIS EST;285;285;0;17;94.0
2014-03;Atlantique;POITIERS;PARIS MONTPARNASSE;494;494;0;28;94.3
2014-03;Atlantique;PARIS MONTPARNASSE;POITIERS;508;508;0;31;93.9
2014-03;Atlantique;LYON PART DIEU;RENNES;31;31;0;2;93.5
2014-03;Atlantique;RENNES;LYON PART DIEU;61;61;0;4;93.4
2014-03;Sud-Est;PARIS LYON;MACON LOCHE;222;222;0;5;97.7
2014-03;Sud-Est;PARIS LYON;NIMES;326;326;0;28;91.4
2014-03;Est;STRASBOURG;NANTES;41;41;0;4;90.2
2014-03;Est;PARIS EST;NANCY;294;294;0;7;97.6
2014-03;Est;REIMS;PARIS EST;211;211;0;9;95.7
2014-03;Est;METZ;PARIS EST;299;299;0;9;97.0
2014-07;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;646;642;4;113;82.4
2014-07;Atlantique;ST PIERRE DES CORPS;PARIS MONTPARNASSE;424;424;0;79;81.4
2014-07;Atlantique;ST MALO;PARIS MONTPARNASSE;108;108;0;7;93.5
2014-07;Atlantique;RENNES;PARIS MONTPARNASSE;553;553;0;65;88.2
2014-07;Sud-Est;PARIS LYON;AVIGNON TGV;583;583;0;50;91.4
2014-07;Sud-Est;PARIS LYON;ANNECY;152;152;0;6;96.1
2014-07;Sud-Est;PARIS LYON;NIMES;373;373;0;42;88.7
2014-06;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;85;84;1;22;73.8
2014-06;Atlantique;PARIS MONTPARNASSE;VANNES;156;131;25;12;90.8
2014-06;Sud-Est;VALENCE ALIXAN TGV;PARIS LYON;243;206;37;45;78.2
2014-06;Sud-Est;TOULON;PARIS LYON;224;182;42;38;79.1
2014-06;Sud-Est;PARIS LYON;BELLEGARDE (AIN);204;185;19;29;84.3
2014-07;Atlantique;BREST;PARIS MONTPARNASSE;180;180;0;10;94.4
2014-07;Atlantique;PARIS MONTPARNASSE;BREST;202;202;0;16;92.1
2014-07;Sud-Est;GRENOBLE;PARIS LYON;189;188;1;17;91.0
2014-07;Nord;PARIS NORD;DUNKERQUE;135;135;0;9;93.3
2014-06;Nord;ARRAS;PARIS NORD;320;257;63;42;83.7
2014-07;Atlantique;RENNES;LYON PART DIEU;79;79;0;13;83.5
2014-07;Atlantique;LAVAL;PARIS MONTPARNASSE;218;218;0;23;89.4
2014-07;Atlantique;ANGOULEME;PARIS MONTPARNASSE;328;328;0;58;82.3
2014-07;Atlantique;PARIS MONTPARNASSE;NANTES;523;523;0;34;93.5
2014-07;Sud-Est;MULHOUSE VILLE;PARIS LYON;323;322;1;13;96.0
2014-07;Sud-Est;PARIS LYON;MULHOUSE VILLE;303;303;0;26;91.4
2014-07;Sud-Est;PARIS LYON;MACON LOCHE;216;216;0;15;93.1
2012-12;Atlantique;LYON PART DIEU;RENNES;31;31;0;1;96.8
2012-12;Atlantique;RENNES;LYON PART DIEU;71;71;0;7;90.1
2012-12;Sud-Est;MACON LOCHE;PARIS LYON;196;195;1;17;91.3
2012-12;Sud-Est;PARIS LYON;MACON LOCHE;218;218;0;18;91.7
2012-12;Nord;PARIS NORD;DUNKERQUE;129;129;0;6;95.3
2013-01;Nord;LILLE;LYON PART DIEU;308;308;0;73;76.3
2013-01;Nord;LILLE;PARIS NORD;623;622;1;210;66.2
2013-01;Nord;PARIS NORD;LILLE;633;631;2;166;73.7
2013-01;Atlantique;LE MANS;PARIS MONTPARNASSE;463;463;0;93;79.9
2013-01;Atlantique;BREST;PARIS MONTPARNASSE;143;143;0;15;89.5
2013-01;Sud-Est;PARIS LYON;LYON PART DIEU;641;640;1;63;90.2
2013-01;Atlantique;LYON PART DIEU;RENNES;30;30;0;4;86.7
2012-12;Nord;PARIS NORD;ARRAS;340;340;0;36;89.4
2013-01;Est;PARIS EST;STRASBOURG;482;479;3;104;78.3
2013-01;Sud-Est;NICE VILLE;PARIS LYON;158;158;0;30;81.0
2013-01;Atlantique;ST MALO;PARIS MONTPARNASSE;102;102;0;14;86.3
2013-01;Atlantique;QUIMPER;PARIS MONTPARNASSE;153;153;0;17;88.9
2013-01;Sud-Est;PARIS LYON;BELLEGARDE (AIN);269;269;0;40;85.1
2013-01;Sud-Est;MULHOUSE VILLE;PARIS LYON;316;316;0;42;86.7
2013-01;Sud-Est;AVIGNON TGV;PARIS LYON;331;331;0;58;82.5
2013-01;Sud-Est;PARIS LYON;PERPIGNAN;159;159;0;23;85.5
2013-01;Sud-Est;PARIS LYON;NIMES;348;348;0;54;84.5
